Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-01-16,Witchcliffe,11.4,23.5,0,NA,NA,SSE,43,S,SSE,20,26,58,44,1012.4,1012.8,NA,NA,19,20.5,No,No
2017-01-17,Witchcliffe,9.5,23.1,0,NA,NA,SSE,50,ESE,SE,15,24,48,41,1017.8,1015.9,NA,NA,18.4,22.2,No,No
2017-01-18,Witchcliffe,9.6,26.7,0,NA,NA,W,35,N,WSW,7,20,44,46,1012.8,1009.2,NA,NA,21.3,22.9,No,No
2017-01-19,Witchcliffe,14.7,22.5,0,NA,NA,SSW,44,S,S,28,28,56,43,1013.4,1012.7,NA,NA,18.5,21.3,No,No
2017-01-20,Witchcliffe,15.4,26.1,0,NA,NA,SW,31,SSW,SE,9,15,54,43,1014.2,1011.2,NA,NA,19.7,24.9,No,No
2017-01-21,Witchcliffe,9.3,26.6,0,NA,NA,SSW,33,SSE,SW,13,20,61,45,1010.8,1008.8,NA,NA,20.7,24.6,No,No
2017-01-22,Witchcliffe,14.1,23.1,0,NA,NA,SSW,41,SSW,SSW,19,22,52,43,1011.9,1011.7,NA,NA,18.6,20.8,No,No
2017-01-23,Witchcliffe,12.5,22,0.2,NA,NA,SW,43,SSW,S,19,24,55,40,1018,1017.7,NA,NA,18.3,20.8,No,No
2017-01-01,PearceRAAF,15.5,33.8,0,NA,13.3,E,59,ENE,E,24,13,43,15,1016.9,1012.2,NA,NA,22.6,32,No,No
2017-01-02,PearceRAAF,16.9,37.6,0,NA,13.2,ENE,50,ENE,E,33,13,31,14,1013.2,1009.8,NA,NA,27.2,36.3,No,No
2017-01-03,PearceRAAF,18.4,41.4,0,NA,13.3,E,41,NE,NNW,13,7,24,11,1010.6,1006.8,NA,NA,31.7,40.1,No,No
2017-01-04,PearceRAAF,15.6,44.5,0,NA,13.3,NNE,43,NNE,W,15,24,15,12,1007.6,1005,1,NA,35.2,39.6,No,No
2017-01-05,PearceRAAF,18.1,27.5,0,NA,8.3,SW,52,W,WSW,17,28,76,51,1007.7,1007.1,8,NA,21.5,25.3,No,No
2017-01-06,PearceRAAF,14.2,24.9,0,NA,9.3,WSW,52,SSW,SW,26,31,49,50,1011.7,1009.2,8,3,20.5,22.1,No,No
2017-01-07,PearceRAAF,9.3,28,0,NA,12.9,SW,44,ESE,SW,11,28,52,42,1011.9,1008.9,NA,NA,20.3,26.4,No,No
2017-01-08,PearceRAAF,12.4,34.7,0,NA,13.1,WSW,46,SE,SSW,17,28,40,31,1011.2,1008.3,NA,NA,25.4,31.7,No,No
2017-01-09,PearceRAAF,16.2,37.9,0,NA,13.1,E,46,E,S,30,13,38,17,1011.1,1007,NA,NA,26.6,37,No,No
2017-01-10,PearceRAAF,17.4,39.9,0,NA,13.1,E,48,ENE,SW,17,24,27,17,1009.9,1007.4,NA,NA,30.4,38.7,No,No
2017-01-11,PearceRAAF,19,41,0,NA,13.1,WSW,43,NNE,WSW,17,24,33,28,1005.7,1003,NA,NA,31.9,33.2,No,No
2017-01-12,PearceRAAF,16.9,25.9,0.4,NA,10.8,WSW,56,SW,SW,30,31,54,37,1007.8,1008.2,4,1,21.1,24.7,No,No
2017-01-13,PearceRAAF,9.2,30.3,0,NA,13.1,S,39,ESE,SSW,15,28,42,28,1015,1011.3,NA,NA,20.3,28,No,No
2017-01-14,PearceRAAF,12.2,38.9,0,NA,13.1,E,46,NE,NNE,13,7,30,12,1013,1008.9,NA,NA,27.2,37.4,No,No
2017-01-15,PearceRAAF,12.5,38.2,0,NA,13.1,SSW,44,SW,SW,11,20,26,21,1008,1005.2,NA,NA,29.6,36.7,No,No
2017-01-16,PearceRAAF,16.2,29.7,0,NA,11.5,SW,44,SSW,SSW,15,28,51,42,1010,1008.4,4,NA,21.8,27.2,No,No
2017-01-17,PearceRAAF,16.1,31.9,0,NA,13.2,NA,NA,ESE,SE,22,22,42,27,1014.1,1010.5,NA,NA,22.5,30.4,No,NA
2017-01-18,PearceRAAF,NA,34.9,NA,NA,9.2,E,61,ENE,WNW,26,15,43,23,1010.6,1006,NA,7,23.9,33.2,NA,No
2017-01-19,PearceRAAF,16.7,26.2,0,NA,11.8,WSW,46,S,SW,24,30,55,40,1011.8,1010.4,7,NA,20.8,25.1,No,No
2017-01-20,PearceRAAF,13,30.6,0,NA,13.1,SSW,41,ENE,SSW,19,26,43,33,1011.9,1008.9,NA,NA,21.8,29,No,No
2017-01-21,PearceRAAF,9.8,36.6,0,NA,13,SW,41,ESE,SW,6,28,38,24,1008.1,1004.5,NA,NA,27.4,34.6,No,No
2017-01-22,PearceRAAF,15,27.9,0,NA,13,SW,50,SSW,SW,28,31,58,40,1009.8,1010.1,NA,NA,22.3,24.9,No,No
2017-01-23,PearceRAAF,9.1,27.9,0,NA,12.7,SSW,44,S,SSW,22,24,49,36,1016.5,1014.5,NA,NA,20.2,26.5,No,No
2017-01-01,PerthAirport,16.1,32.8,0,12.6,13.3,E,57,E,WSW,26,20,41,14,1017.4,1012.6,0,0,22.8,32.1,No,No
2017-01-02,PerthAirport,16.2,37.4,0,11.6,13.2,E,57,NE,ESE,20,20,29,12,1013.8,1010,0,0,28.1,37,No,No
2017-01-03,PerthAirport,18.7,40.2,0,12.2,13.3,E,43,NE,E,24,7,23,8,1010.8,1007.3,0,0,31.5,39.6,No,No
2017-01-04,PerthAirport,19.8,43.3,0,12.6,13.3,ENE,39,ENE,WSW,19,15,17,10,1007.8,1005.3,1,1,34.5,38.1,No,No
2017-01-05,PerthAirport,20.6,25.6,0,11.8,8.3,SW,57,SW,WSW,20,30,71,54,1007.6,1007.5,7,5,22,23.9,No,No
2017-01-06,PerthAirport,16.5,24.1,0,10,9.3,SW,52,SW,SW,26,35,44,43,1011.7,1009.5,7,3,19.6,23,No,No
2017-01-07,PerthAirport,9.5,26.5,0,7.2,12.9,WSW,46,ESE,WSW,7,33,48,43,1012.4,1009.5,1,0,20.2,24.3,No,No
2017-01-08,PerthAirport,15.5,31.6,0,7.8,13.1,SW,41,SE,SW,7,30,42,35,1011.7,1008.9,0,0,24.2,29.9,No,No
2017-01-09,PerthAirport,17.9,36.4,0,10,13.1,E,43,E,WSW,24,26,38,24,1012.1,1007.5,0,0,25.1,34.8,No,No
2017-01-10,PerthAirport,19.7,36.4,0,12.6,13.1,SW,37,E,W,15,26,29,24,1010.5,1007.9,0,0,28.5,35,No,No
2017-01-11,PerthAirport,21.8,37.6,0,12.4,13.1,SW,43,NE,W,11,24,35,35,1006,1003.2,0,1,30.4,31,No,No
2017-01-12,PerthAirport,16.8,24.7,0,10.6,10.8,SW,56,SSW,SW,35,39,36,39,1008.1,1008.5,4,3,22.6,23.3,No,No
2017-01-13,PerthAirport,8,27.2,0,8.2,13.1,SW,39,ENE,WSW,15,24,40,37,1015.7,1012.1,0,0,19.3,25.8,No,No
2017-01-14,PerthAirport,13.2,37.7,0,9,13.1,E,41,ENE,SW,17,15,33,11,1013.2,1009.4,0,0,25.9,36.9,No,No
2017-01-15,PerthAirport,13.6,35.5,0,13,13.1,SW,39,SW,SW,11,24,30,31,1008.4,1005.7,0,1,28.6,32.8,No,No
2017-01-16,PerthAirport,16.2,28.1,0,10,11.5,SW,54,SSW,SW,15,35,53,45,1010.3,1008.8,4,1,21.5,25.7,No,No
2017-01-17,PerthAirport,15.9,31.4,0,7.4,13.2,E,56,E,SSE,30,17,42,25,1014.6,1010.9,0,0,21.8,29.7,No,No
2017-01-18,PerthAirport,16.7,34.4,0,13.2,9.2,E,61,ENE,SW,28,15,40,20,1011.2,1006.2,1,7,24.4,32.6,No,No
2017-01-19,PerthAirport,16.8,25.8,0,10,11.8,WSW,50,SSW,SW,28,33,52,41,1011.9,1010.7,6,1,20.9,23.6,No,No
2017-01-20,PerthAirport,13.4,28.5,0,10,13.1,WSW,39,E,WSW,15,24,41,35,1012.3,1009.5,0,0,21.8,26.9,No,No
2017-01-21,PerthAirport,12.4,34.5,0,8.2,13,SW,44,SSW,SW,13,31,44,24,1008.9,1005,0,0,24.1,32.3,No,No
2017-01-22,PerthAirport,15.8,26.3,0,9.2,13,SW,52,S,SW,28,28,56,37,1010.1,1010.5,1,1,21.9,24.8,No,No
2017-01-23,PerthAirport,9.6,26.9,0,9.2,12.7,SSW,54,SSW,SW,19,35,47,37,1016.7,1015.2,1,0,20.9,25.3,No,No
2017-01-01,Perth,16.3,31.3,0,12.6,13.3,SE,35,ESE,SW,13,19,45,40,1017.2,1013.1,0,0,22.4,27.9,No,No
2017-01-02,Perth,18.2,37.1,0,11.6,13.2,SSW,37,NE,SE,15,9,35,15,1013.8,1010,0,0,27.8,36.7,No,No
2017-01-03,Perth,18.2,40,0,12.2,13.3,SW,35,NE,SSW,11,17,27,15,1010.7,1007.4,0,0,31.8,38.4,No,No
2017-01-04,Perth,18.9,40.9,0,12.6,13.3,ENE,33,NE,W,20,15,19,12,1007.7,1005.2,1,1,34.1,38,No,No
2017-01-05,Perth,20,24.9,0,11.8,8.3,SW,48,W,WSW,11,19,76,59,1007.7,1007.6,7,5,20.8,23.4,No,No
2017-01-06,Perth,16.9,23.2,0,10,9.3,SSW,44,SW,SSW,19,20,46,55,1011.8,1009.6,7,3,19.6,21.6,No,No
2017-01-07,Perth,13.8,24.9,0,7.2,12.9,SSW,43,ESE,SW,7,20,54,50,1012.5,1009.9,1,0,19.8,23.4,No,No
2017-01-08,Perth,13.7,30.6,0,7.8,13.1,SSW,39,SSE,SSW,9,22,43,41,1011.7,1009.3,0,0,24,27.6,No,No
2017-01-09,Perth,17,35.4,0,10,13.1,SSW,37,E,SW,15,19,43,31,1012.1,1008,0,0,24.8,32.6,No,No
2017-01-10,Perth,17.3,35.5,0,12.6,13.1,SW,33,E,WSW,9,17,33,27,1010.4,1008.3,0,0,28,34.1,No,No
2017-01-11,Perth,21.2,36,0,12.4,13.1,SW,39,NE,WSW,9,15,40,37,1006.1,1003.6,0,1,29.2,30.3,No,No
2017-01-12,Perth,17.1,23.5,0.4,10.6,10.8,SW,48,SW,SSW,20,22,51,51,1008.2,1008.9,4,3,20.9,21.4,No,No
2017-01-13,Perth,11.5,26,0,8.2,13.1,SSW,37,E,SSW,9,20,46,42,1015.7,1012.5,0,0,18.8,24.8,No,No
2017-01-14,Perth,14.3,37.2,0,9,13.1,SW,35,ENE,SSW,9,15,37,18,1013.2,1009.7,0,0,25.8,35.7,No,No
2017-01-15,Perth,15.3,35.1,0,13,13.1,SW,39,SSW,SSW,6,19,34,41,1008.4,1006.1,0,1,28.9,29.9,No,No
2017-01-16,Perth,17.7,26,0,10,11.5,SW,50,S,SW,13,26,57,53,1010.3,1009.3,4,1,21.3,24.2,No,No
2017-01-17,Perth,16.1,30.5,0,7.4,13.2,S,37,SE,ESE,13,13,49,29,1014.5,1010.9,0,0,21.5,29.6,No,No
2017-01-18,Perth,16.7,33.8,0,13.2,9.2,SW,41,ENE,SW,15,20,48,30,1011,1006.4,1,7,24.1,31.6,No,No
2017-01-19,Perth,17.3,24.1,0,10,11.8,SW,44,SSW,WSW,15,22,54,54,1011.8,1011,6,1,21.2,22.9,No,No
2017-01-20,Perth,12.4,26.9,0,10,13.1,SW,31,ESE,SSW,9,17,49,46,1012.3,1009.8,0,0,21.2,24.9,No,No
2017-01-21,Perth,14.9,33.1,0,8.2,13,SW,39,S,WSW,7,17,48,36,1009,1005.4,0,0,24.2,29.3,No,No
2017-01-22,Perth,16.8,24.4,0,9.2,13,SSW,46,SSW,SW,15,22,61,48,1010.1,1010.7,1,1,22.2,23.1,No,No
2017-01-23,Perth,12.7,25,0,9.2,12.7,SW,39,SSW,SW,11,20,54,45,1016.8,1015.5,1,0,20.6,23.4,No,No
2017-01-01,SalmonGums,9.9,28,0,NA,NA,SE,43,ESE,E,9,15,65,32,NA,NA,NA,NA,16.8,25.8,No,No
2017-01-02,SalmonGums,14,31.5,0,NA,NA,E,44,E,ENE,15,19,49,21,NA,NA,NA,NA,20.5,30.1,No,No
2017-01-03,SalmonGums,13.5,34.2,0,NA,NA,SE,43,NNE,SSE,15,7,46,14,NA,NA,NA,NA,24,33,No,No
2017-01-04,SalmonGums,14.9,37.4,0,NA,NA,SE,44,N,S,15,11,37,12,NA,NA,NA,NA,26.8,37,No,No
2017-01-05,SalmonGums,16.8,41.6,0,NA,NA,SW,50,NNE,N,20,22,27,9,NA,NA,NA,NA,29.3,41.1,No,No
2017-01-06,SalmonGums,14.3,28.9,0,NA,NA,W,41,SW,WSW,19,17,32,15,NA,NA,NA,NA,20,27.4,No,No
2017-01-07,SalmonGums,11.4,27.5,0,NA,NA,SW,46,SSW,S,20,24,49,36,NA,NA,NA,NA,21.2,26.2,No,No
2017-01-08,SalmonGums,12.8,30.3,0,NA,NA,SSE,39,SSE,SE,9,7,57,24,NA,NA,NA,NA,19.1,28.3,No,No
2017-01-09,SalmonGums,8.1,32.3,0,NA,NA,SSE,41,ESE,S,9,15,53,18,NA,NA,NA,NA,21.4,31.5,No,No
2017-01-10,SalmonGums,8.7,35.7,0,NA,NA,SE,43,NE,SE,17,9,35,14,NA,NA,NA,NA,25.3,34.2,No,No
2017-01-11,SalmonGums,13.8,39.6,0,NA,NA,ENE,44,NNE,NNE,20,17,29,10,NA,NA,NA,NA,29.4,38.7,No,No
2017-01-12,SalmonGums,20.1,28.7,0,NA,NA,SW,52,SW,S,24,30,54,33,NA,NA,NA,NA,23.5,26.1,No,No
2017-01-13,SalmonGums,13.9,26.6,0,NA,NA,SSW,39,SSW,S,19,13,44,27,NA,NA,NA,NA,18.7,25.6,No,No
2017-01-14,SalmonGums,8.2,32.8,0,NA,NA,SSE,33,E,E,15,13,48,18,NA,NA,NA,NA,20.3,31.5,No,No
2017-01-15,SalmonGums,15.3,36.9,0,NA,NA,SW,37,N,NW,22,13,33,10,NA,NA,NA,NA,26.8,35.8,No,No
2017-01-16,SalmonGums,16.3,27.4,0,NA,NA,S,43,SSW,S,22,30,64,58,NA,NA,NA,NA,19.6,21.1,No,Yes
2017-01-17,SalmonGums,12.8,22.4,12.4,NA,NA,SE,33,SE,ESE,17,17,83,43,NA,NA,NA,NA,15.4,21.4,Yes,No
2017-01-18,SalmonGums,10,26.9,0,NA,NA,ENE,35,ENE,ENE,20,19,53,44,NA,NA,NA,NA,18.7,24.9,No,No
2017-01-19,SalmonGums,18,26.9,0,NA,NA,SSW,57,SW,SW,24,31,54,47,NA,NA,NA,NA,24.9,22.9,No,No
2017-01-20,SalmonGums,12.8,28.3,0,NA,NA,SSE,35,SSE,SSE,7,6,60,32,NA,NA,NA,NA,19.5,26.4,No,No
2017-01-21,SalmonGums,13.6,34.1,0,NA,NA,SE,39,NNE,ESE,19,11,48,19,NA,NA,NA,NA,24,32.7,No,No
2017-01-22,SalmonGums,13.9,35.2,0,NA,NA,S,56,NNW,SSW,19,31,35,47,NA,NA,NA,NA,30.8,25.6,No,No
2017-01-23,SalmonGums,10.9,25.7,0,NA,NA,S,50,SSW,S,20,28,52,39,NA,NA,NA,NA,20.2,22.9,No,No
2017-01-01,Walpole,9,22.2,0,NA,NA,SE,39,E,ESE,15,19,62,61,1020.3,1017.6,NA,NA,18.8,21.2,No,No
2017-01-02,Walpole,10.8,27,0,NA,NA,ENE,33,ENE,SE,15,20,65,61,1017,1014.5,NA,NA,21,25.1,No,No
2017-01-03,Walpole,14.6,27.7,0,NA,NA,SSW,30,ENE,S,11,17,60,72,1012.5,1011.8,NA,NA,24.4,23.7,No,No
2017-01-04,Walpole,16.5,29.4,0,NA,NA,SSW,33,ESE,S,11,11,65,65,1011.7,1006.8,NA,NA,23.1,26.5,No,No
2017-01-05,Walpole,17.2,25.1,0,NA,NA,WSW,65,W,W,17,20,78,59,1004.9,1002,NA,NA,20.1,24.1,No,Yes
2017-01-06,Walpole,11.7,20.2,6.6,NA,NA,W,59,W,W,26,24,73,71,1004.9,1006.2,NA,NA,17.3,18.8,Yes,Yes
2017-01-07,Walpole,14,21.4,1.6,NA,NA,SW,39,WSW,WSW,9,19,78,58,1012.2,1011.9,NA,NA,16.4,20.1,Yes,No
2017-01-08,Walpole,10.4,22.2,0,NA,NA,NA,NA,SE,SSE,6,13,69,61,1014.2,1013.1,NA,NA,17.7,20,No,NA
2017-01-09,Walpole,11.2,23.1,NA,NA,NA,SSE,30,S,S,9,13,68,65,1015.3,1013.3,NA,NA,19.6,21.3,NA,No
2017-01-10,Walpole,13.5,22.5,0,NA,NA,SSW,31,SSW,SSE,7,13,72,66,1015.4,1013.4,NA,NA,18.9,21.6,No,No
2017-01-11,Walpole,12.7,25.9,0,NA,NA,SSW,30,ENE,S,7,15,67,71,1008.5,1003,NA,NA,21.2,23.4,No,Yes
2017-01-12,Walpole,13.9,21,1.2,NA,NA,W,63,W,WSW,31,28,57,56,1005.1,1007.4,NA,NA,18.4,18.8,Yes,No
2017-01-13,Walpole,14,20.9,0,NA,NA,SE,31,SSW,SSE,11,17,58,57,1015.4,1015.6,NA,NA,17.4,18.4,No,No
2017-01-14,Walpole,10.7,26.5,0,NA,NA,SSW,31,ENE,S,13,13,64,63,1016.5,1012.9,NA,NA,19.1,23.7,No,No
2017-01-15,Walpole,13.6,24.9,0,NA,NA,SSW,33,S,SW,9,17,83,57,1009.9,1008.5,NA,NA,19.6,23.2,No,No
2017-01-16,Walpole,12.7,22.2,0.4,NA,NA,SSW,33,SW,S,7,15,94,56,1011.7,1012.7,NA,NA,16.3,19.4,No,No
2017-01-17,Walpole,12,20.6,0,NA,NA,SSE,39,SE,SSE,15,19,53,51,1017.9,1017.3,NA,NA,17.5,19.2,No,No
2017-01-18,Walpole,11.2,29.1,0,NA,NA,NE,43,NE,S,24,11,52,43,1013.1,1007.4,NA,NA,19.9,28.7,No,No
2017-01-19,Walpole,14.4,21.4,0,NA,NA,SSW,48,SW,SSW,20,19,68,57,1011.9,1012.1,NA,NA,17.2,19,No,No
2017-01-20,Walpole,13.1,24.1,0,NA,NA,SSW,31,WSW,SW,7,15,64,55,1013.6,1011.2,NA,NA,18.8,22.8,No,No
2017-01-21,Walpole,11.2,23.5,0,NA,NA,SSW,28,WSW,SSE,9,15,70,62,1010.3,1008.3,NA,NA,20.5,22.7,No,Yes
2017-01-22,Walpole,14.7,20.8,1.6,NA,NA,WSW,43,WSW,WSW,22,20,72,51,1010.1,1010.4,NA,NA,17.9,20,Yes,No
2017-01-23,Walpole,13.3,21.4,0.8,NA,NA,SW,35,SW,SW,15,17,62,46,1016.3,1017.2,NA,NA,18.2,19.5,No,No
2017-01-01,Hobart,14.6,18.4,1.4,3.8,NA,SSW,44,ESE,SSW,9,9,89,90,1005.2,1003.8,8,7,15.6,17.3,Yes,Yes
2017-01-02,Hobart,14.3,19.6,34.8,20.2,8.6,SW,48,NE,ESE,6,26,61,67,1013.1,1014.9,5,5,18.4,17,Yes,No
2017-01-03,Hobart,10,20.8,0.2,4.4,6.5,SSE,44,NW,SE,20,26,61,73,1021.4,1021.7,6,4,15.4,16.1,No,No
2017-01-04,Hobart,12.4,24.1,0,5.2,10.1,S,35,NNW,ESE,13,22,64,60,1024,1020.7,7,4,15.9,21,No,No
2017-01-05,Hobart,14.9,20.9,0,6.8,7.1,SSE,39,SE,SE,13,22,66,66,1021.1,1019.8,7,5,19,18.5,No,No
2017-01-06,Hobart,14.6,23,0,6.6,9.2,ESE,31,NNW,ESE,17,19,68,64,1021.3,1019.1,7,1,17.9,21.5,No,No
2017-01-07,Hobart,15.4,27.4,0,5.6,11.8,SE,35,NNW,SE,17,17,63,50,1015.5,1011.5,0,1,22.4,25.8,No,No
2017-01-08,Hobart,20.3,31.3,0.4,8.2,12.1,NW,65,N,NNW,9,30,47,25,999.2,998.8,5,1,23.9,28.7,No,No
2017-01-09,Hobart,13.7,24.5,0,10.6,9.1,NNW,46,NNW,SE,24,28,51,59,1009.5,1008.1,1,1,18.8,20.5,No,No
2017-01-10,Hobart,14.2,24.4,0,7.6,2.9,WNW,48,NNW,WNW,22,19,51,39,1007.5,1004.9,6,7,17.1,23.1,No,No
2017-01-11,Hobart,16.1,22.1,0,5.2,11.2,NW,76,S,NW,20,28,29,31,1001.6,1001.9,7,3,16.8,21,No,No
2017-01-12,Hobart,13.5,23.9,0,9.8,9.4,NNW,43,N,NW,20,20,52,39,1007.3,1006.4,6,1,15.9,23.3,No,No
2017-01-13,Hobart,14.9,26.7,0,7.2,6.6,NW,74,NW,NW,17,41,66,45,994,983.3,8,5,18.2,25.6,No,Yes
2017-01-14,Hobart,12.1,19.6,2.6,8.4,9.6,NW,87,NW,SW,24,22,52,43,989.6,995.6,7,6,16.6,18.6,Yes,No
2017-01-15,Hobart,11.7,20.7,0.2,8.2,10,NW,57,NW,NW,19,30,48,40,1011.8,1011.7,4,2,14.9,20.4,No,No
2017-01-16,Hobart,13.7,24.3,0,7.2,13.4,NNW,52,NNW,ESE,28,19,51,42,1010.7,1007.9,3,1,17.2,22.2,No,No
2017-01-17,Hobart,12.7,24.1,0,10.8,7.6,N,44,N,SE,13,28,50,51,1005.1,1002.4,3,7,19.1,19.7,No,No
2017-01-18,Hobart,13.5,19.6,0,7,11.4,WSW,96,WSW,SW,20,15,43,35,1006,1011.2,2,4,15.5,17,No,No
2017-01-19,Hobart,9.1,17.6,0,9.2,11.2,WSW,35,S,SE,20,20,42,43,1018,1014.2,1,3,14,16.2,No,Yes
2017-01-20,Hobart,11.6,15.8,8.8,7.4,1.3,SSW,44,SSW,ESE,24,2,92,91,999.3,998.6,8,8,12,12.2,Yes,Yes
2017-01-21,Hobart,10.4,22.5,9.8,1.2,8,NW,46,NW,WSW,26,6,100,97,1009,1010.5,7,7,15,21.1,Yes,No
2017-01-22,Hobart,11.7,23.9,0,6.2,11.9,NW,39,N,ESE,17,26,98,98,1013.6,1011.7,1,1,19.2,21.5,No,No
2017-01-23,Hobart,16,26.1,0,8,11.3,SE,33,NNW,SE,13,26,72,48,1008.3,1001.6,2,3,18.8,24.9,No,No
2017-01-01,Launceston,14.8,19.6,0,NA,NA,NW,33,NW,NW,9,19,84,76,NA,NA,8,8,17,17.8,No,No
2017-01-02,Launceston,14.8,26.6,0,NA,NA,SE,35,SE,ESE,20,9,61,37,NA,NA,NA,3,19.3,24.9,No,No
2017-01-03,Launceston,14.4,24.2,0,NA,NA,NW,37,N,NNW,2,9,75,54,NA,NA,7,6,17.3,23.4,No,No
2017-01-04,Launceston,14.1,24,0,NA,NA,NNW,28,SSE,NW,7,11,78,59,NA,NA,8,8,17.6,22.8,No,No
2017-01-05,Launceston,12,27.3,0,NA,NA,NNW,31,SE,NNW,7,7,66,43,NA,NA,NA,0,20.2,26.4,No,No
2017-01-06,Launceston,16.6,27.5,0,NA,NA,NNW,30,ESE,NW,7,15,68,47,NA,NA,NA,1,21.3,26.8,No,No
2017-01-07,Launceston,13.9,29.5,0,NA,NA,NNW,33,E,NW,6,15,66,51,NA,NA,NA,NA,21.6,29.1,No,No
2017-01-08,Launceston,18.1,29.6,0,NA,NA,N,50,N,NNW,9,26,84,44,NA,NA,8,NA,21.1,28,No,No
2017-01-09,Launceston,11.2,25.4,0,NA,NA,NW,43,N,NW,6,22,67,50,NA,NA,NA,NA,17.1,24.6,No,No
2017-01-10,Launceston,11.6,23.2,0,NA,NA,NNW,43,NNW,NNW,17,30,67,62,NA,NA,7,NA,17.1,21.9,No,No
2017-01-11,Launceston,16,24.1,0,NA,NA,NW,44,NNW,WNW,20,19,66,33,NA,NA,NA,NA,18.7,22.8,No,No
2017-01-12,Launceston,11.9,23.5,0,NA,NA,NW,39,NNW,NW,15,28,62,57,NA,NA,5,NA,17,22.3,No,No
2017-01-13,Launceston,14.8,21.2,0,NA,NA,NNW,57,NNW,NNW,6,31,74,92,NA,NA,8,8,18.3,18.9,No,Yes
2017-01-14,Launceston,14.3,22.1,14.2,NA,NA,NNW,50,NW,WNW,28,19,63,49,NA,NA,8,6,16.3,20.2,Yes,No
2017-01-15,Launceston,7.3,22.4,0,NA,NA,NNW,37,NW,NNW,7,20,70,47,NA,NA,NA,NA,13.3,21.7,No,No
2017-01-16,Launceston,10,21.1,0,NA,NA,NW,46,NNW,NW,17,31,69,62,NA,NA,NA,NA,15.7,20.1,No,No
2017-01-17,Launceston,15,24.7,0,NA,NA,NNW,46,NW,NNW,11,31,80,49,NA,NA,8,NA,17.6,23.8,No,No
2017-01-18,Launceston,11.3,22.4,0.4,NA,NA,SW,39,SSW,SW,15,22,39,29,NA,NA,NA,NA,17.1,21.1,No,No
2017-01-19,Launceston,6.3,22.6,0,NA,NA,NW,33,SE,NW,11,15,49,43,NA,NA,1,4,15.6,21.7,No,Yes
2017-01-20,Launceston,12.2,18.9,15,NA,NA,SSE,57,SSE,SSE,15,35,94,74,NA,NA,8,8,13.6,16.3,Yes,Yes
2017-01-21,Launceston,7.5,23.6,8.8,NA,NA,N,37,NW,WNW,6,17,81,52,NA,NA,NA,4,13.2,21.6,Yes,No
2017-01-22,Launceston,9.7,25.1,0,NA,NA,NW,39,N,NNW,4,20,68,41,NA,NA,NA,NA,15.8,24.8,No,No
2017-01-23,Launceston,11.6,30.4,0,NA,NA,NW,35,E,NW,2,15,74,39,NA,NA,NA,NA,18.7,28.6,No,Yes
2017-01-01,AliceSprings,22.7,28.6,NA,NA,NA,SE,31,E,SSE,15,15,63,46,1006.5,1005.5,7,7,26.1,28,NA,No
2017-01-02,AliceSprings,21.9,32.2,0.2,19.8,NA,SE,46,SE,SE,31,26,33,29,1008.9,1006.2,NA,5,26.4,30.6,No,No
2017-01-03,AliceSprings,18.1,33.8,0,12,NA,ESE,39,SE,SE,28,17,32,25,1008.1,1004.4,NA,NA,26.7,32.2,No,No
2017-01-04,AliceSprings,18.5,36.4,0,11.4,NA,ESE,35,ESE,E,17,19,28,29,1006.4,1003.4,NA,NA,28.1,35.4,No,No
2017-01-05,AliceSprings,24,37,0,10.6,NA,E,61,ESE,ENE,11,15,50,34,1005.4,1002,NA,6,31.2,35.4,No,No
2017-01-06,AliceSprings,22.6,37.7,0,8.8,NA,ESE,35,E,E,19,17,52,28,1004.2,1000.3,NA,NA,30.3,36.9,No,No
2017-01-07,AliceSprings,24.1,37.2,0,NA,NA,NNE,35,NNE,NNE,20,17,44,29,1003.3,999.9,NA,5,31.5,36.1,No,No
2017-01-08,AliceSprings,20.6,37.3,0,NA,NA,E,35,E,NE,9,13,37,23,1003.5,1000.7,NA,1,31.1,35.7,No,No
2017-01-09,AliceSprings,22.7,39,0,32.6,NA,ESE,35,NE,ESE,13,19,37,21,1004.2,1000.9,NA,NA,32.6,38.5,No,No
2017-01-10,AliceSprings,28.1,38.1,0,14.6,NA,ESE,57,ENE,NNE,15,26,51,35,1005.7,1002.3,8,8,30.1,35.1,No,Yes
2017-01-11,AliceSprings,24.1,35.5,2,11.8,NA,N,35,ESE,ENE,9,15,79,45,1006.3,1003,7,2,26.9,34.1,Yes,No
2017-01-12,AliceSprings,26,38.1,0,7.4,NA,NNE,33,NW,NNW,19,15,60,36,1005.7,1000.9,NA,NA,30,36.6,No,No
2017-01-13,AliceSprings,27.2,37.4,0,11.6,NA,SE,56,NW,NW,20,30,57,54,1004.5,1001.8,NA,1,31.7,31.8,No,Yes
2017-01-14,AliceSprings,21.8,27.5,30,6.4,NA,E,41,SSE,SE,19,19,100,61,1008.9,1008.4,8,8,21.9,25.6,Yes,NA
2017-01-15,AliceSprings,20.9,31,NA,NA,NA,ESE,33,ESE,ESE,17,19,56,53,1010.8,1007.7,7,NA,24.1,29.5,NA,No
