Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2016-09-06,Richmond,5.1,24.2,0,2.3,NA,NE,22,NNE,ENE,6,13,81,39,1030.5,1025.3,NA,NA,12.8,24.1,No,No
2016-09-07,Richmond,10,22.5,0,2.8,NA,ENE,26,SW,SSE,7,13,80,51,1031.7,1028.1,NA,6,16.8,21.2,No,No
2016-09-08,Richmond,12.4,23.5,0,2.8,NA,ENE,28,NA,N,0,11,91,46,1029.7,1023.9,8,6,15,22.2,No,No
2016-09-09,Richmond,8.3,25.8,0,2.4,NA,NE,33,SSE,NNE,4,19,94,38,1021.7,1014.9,NA,8,14.5,23.8,No,No
2016-09-10,Richmond,13.3,22.7,1,NA,NA,W,57,N,W,24,28,61,38,1013,1011.8,NA,3,17.2,20.9,No,No
2016-09-11,Richmond,6.1,21,0.2,NA,NA,ENE,22,E,E,6,7,65,39,1019.3,1016.3,NA,NA,15.6,20.1,No,No
2016-09-12,Richmond,7.9,21.4,0,11.2,NA,ENE,28,N,ENE,7,13,78,50,1022,1017.6,7,NA,13.4,20.8,No,No
2016-09-13,Richmond,12.8,20.2,0,3.4,NA,SW,17,SSW,NE,11,2,71,61,1021.4,1017.8,3,3,16.6,19.6,No,Yes
2016-09-14,Richmond,14.2,25.5,2.6,0.8,NA,NNW,44,NNE,NW,9,26,98,52,1013.7,1008.2,4,NA,16.6,23.3,Yes,No
2016-09-15,Richmond,12,21.7,0,3.6,NA,W,57,NW,W,30,30,40,37,1010.6,1008.7,NA,NA,17.5,20.8,No,No
2016-09-16,Richmond,12.6,22.4,0,5.2,NA,WSW,43,WSW,WSW,9,24,57,33,1016.8,1015.6,2,1,17.6,21.4,No,No
2016-09-17,Richmond,5.8,21.5,0,NA,NA,NE,26,SSW,ENE,6,11,68,42,1022.3,1017.1,NA,2,14.1,21.2,No,No
2016-09-18,Richmond,10.4,17.5,0,NA,NA,ENE,22,N,SE,6,9,88,98,1012.9,1005.5,4,8,12.9,13.1,No,Yes
2016-09-19,Richmond,9.1,21.7,17.8,8,NA,WSW,41,W,W,24,22,58,38,1009.5,1008.3,NA,NA,17.5,20.9,Yes,No
2016-09-20,Richmond,3.7,19.9,0.2,4.4,NA,SW,28,E,NNE,9,9,70,42,1018.8,1015.6,NA,NA,12.7,18.7,No,No
2016-09-21,Richmond,11.4,19.7,0,2.3,NA,N,30,NNE,N,9,15,67,80,1012.5,1007.3,NA,8,16.1,16.9,No,No
2016-09-22,Richmond,8.2,21.2,0,2.1,NA,WNW,46,SSW,W,7,26,60,51,1007.1,1006.7,NA,8,18.8,18.4,No,No
2016-09-23,Richmond,11.1,22.3,0.2,4,NA,SSW,48,S,SSE,24,19,51,48,1012.1,1010.1,8,8,18.4,21.6,No,No
2016-09-24,Richmond,6.9,24.7,0,NA,NA,NE,28,NNE,ENE,7,13,71,44,1012.7,1006.6,NA,NA,16.4,23.7,No,No
2016-09-25,Richmond,12.6,22.8,1,NA,NA,ESE,39,NNW,SSW,9,19,84,41,1006.8,1005.4,NA,6,14.7,22,No,No
2016-09-26,Richmond,6.8,21.8,0,9.2,NA,W,48,NE,WSW,9,9,70,37,1013.3,1008.2,NA,NA,14.5,20.9,No,No
2016-09-27,Richmond,7.6,22.8,0.2,5.1,NA,W,70,NNE,W,19,31,49,26,1009.2,1007.3,NA,NA,16.8,20.9,No,No
2016-09-28,Richmond,3.4,21.7,0,5.5,NA,NA,NA,NNE,ESE,4,17,54,32,1014.9,1010.1,NA,NA,14.7,21,No,Yes
2016-09-29,Richmond,7.4,22.3,1.2,3.6,NA,WNW,57,NA,NNW,0,24,95,47,1000.7,993.4,NA,1,11.1,21.6,Yes,No
2016-09-30,Richmond,11,19.5,0.4,3,NA,NNW,57,NNW,NNW,26,31,43,50,998.8,999.1,1,NA,17.5,16,No,No
2016-10-01,Richmond,11.7,20.9,0,NA,NA,W,57,NW,W,31,33,47,44,1006.9,1007,4,3,19.4,18.9,No,No
2011-02-24,Sydney,16.6,26.1,0.4,5,12,ENE,35,W,E,17,22,71,49,1019.9,1016,NA,NA,20.3,24.9,No,No
2011-02-25,Sydney,18,28,0,7.4,7.6,E,30,WNW,NNE,7,20,75,41,1014.5,1012.2,NA,NA,21.1,27.1,No,No
2011-02-26,Sydney,20.9,27.2,0,7.6,11.1,ENE,41,WNW,E,4,26,80,65,1012.5,1009.5,NA,NA,23.7,26.8,No,No
2011-02-27,Sydney,20.3,30.3,0,8,1.4,SSW,37,W,WNW,17,6,74,63,1008.3,1007.5,NA,NA,22.3,26.9,No,No
2011-02-28,Sydney,22.2,28.8,0.8,5,2.4,N,46,NE,ENE,13,26,83,65,1009.9,1007.8,NA,NA,22.7,26.1,No,No
2011-03-01,Sydney,22.7,33.6,0.6,4.4,1.9,SSE,54,W,WNW,9,17,53,39,1002.4,1003.1,NA,NA,28.8,32.5,No,No
2011-03-02,Sydney,19.4,21.8,0,9.2,0,SSE,43,ESE,E,19,11,58,59,1017.1,1015,NA,NA,20.5,21.2,No,No
2011-03-03,Sydney,17.4,31.7,0,2.2,10.5,ESE,33,W,SE,20,28,77,35,1009.1,1007.1,NA,NA,20.9,29.5,No,No
2011-03-04,Sydney,19.1,25.8,0,8,9.4,SSE,46,W,E,9,24,72,63,1011.7,1009.8,NA,NA,22.5,25.4,No,No
2011-03-05,Sydney,18.1,23.2,0.2,8.2,0.6,ESE,43,SSE,ESE,22,28,70,50,1022.5,1023.5,NA,NA,18.7,22.2,No,No
2011-03-06,Sydney,18,23.6,0.2,8.2,2.9,ESE,35,SSE,E,17,19,48,44,1026.9,1026.3,NA,NA,21,22.2,No,No
2011-03-07,Sydney,17,24.4,0,4.8,10.1,ENE,33,ESE,E,9,20,67,48,1024.8,1022.2,NA,NA,20.3,23.8,No,No
2011-03-08,Sydney,17.6,25.8,0.2,6.8,10.4,NNE,48,W,NE,7,30,71,60,1019.7,1015.8,NA,NA,21.2,25.2,No,No
2011-03-09,Sydney,20.7,30.8,0,8,2.3,NW,24,W,NW,6,17,77,38,1015.2,1013.1,NA,NA,21.8,30.6,No,No
2011-03-10,Sydney,21.8,27.4,0,6.2,0,SE,24,W,ENE,6,9,70,68,1013.3,1012,NA,NA,23.8,25.2,No,No
2011-03-11,Sydney,22,26.7,0,3.6,1.8,ESE,22,S,ESE,7,19,86,76,1016,1015.3,NA,NA,23.2,25.3,No,No
2011-03-12,Sydney,20.6,28.1,1,3.2,9.8,NA,NA,N,E,4,20,82,69,1020.8,1019.2,NA,NA,23.3,26.1,No,No
2011-03-13,Sydney,21.8,27.7,0.2,6.4,10.7,NA,NA,N,NE,9,22,76,60,1021.5,1018.2,NA,NA,24.5,27.2,No,No
2011-03-14,Sydney,21.3,27.5,0,8,3.2,S,59,WNW,S,11,31,76,79,1019.4,1020.6,NA,NA,24.3,22.3,No,No
2011-03-15,Sydney,17.5,24.5,0.8,4,3.4,W,28,WNW,SE,13,15,82,62,1021.4,1018.2,NA,NA,21,24.5,No,No
2011-03-16,Sydney,19.3,28.3,0,3.2,7.7,ESE,33,W,SE,11,20,77,65,1017.2,1016.8,NA,NA,22.3,25.3,No,Yes
2011-03-17,Sydney,20.6,26.8,5.6,5.8,5.9,S,31,S,SE,17,17,85,66,1019.4,1017,NA,NA,21.1,25.8,Yes,No
2011-03-18,Sydney,20,25.2,0,5.4,0.9,ESE,39,SSW,SSE,19,20,81,67,1015.2,1014,NA,NA,21.1,24.8,No,Yes
2011-03-19,Sydney,19.4,24,10.4,5.2,0.9,ESE,46,ESE,ESE,24,24,86,84,1014.1,1011.8,NA,NA,21.2,22.9,Yes,Yes
2011-03-20,Sydney,18.8,23.5,99.4,NA,3.3,E,59,ESE,ESE,22,39,92,81,1012.4,1010.1,NA,NA,19.4,22.2,Yes,Yes
2011-03-21,Sydney,19.4,24.8,20.8,5.2,2.6,ENE,57,E,E,26,19,95,82,1006.6,1003.3,NA,NA,21.4,24,Yes,Yes
2011-03-22,Sydney,21.1,27.4,27.8,1.6,10.2,ENE,24,WNW,ENE,9,20,95,73,1001.3,999.4,NA,NA,21.6,26.2,Yes,No
2011-03-23,Sydney,19.9,30.8,0.8,5.8,11,W,39,W,W,19,13,75,41,1002.6,1000.4,NA,NA,22.5,29.6,No,No
2011-03-24,Sydney,18.2,27.1,0.2,8.6,10.8,WNW,57,NW,WNW,28,35,50,36,1005,1003.2,NA,NA,21.5,26.3,No,No
2011-03-25,Sydney,17.7,26.7,0,8.8,8,W,46,W,S,28,13,50,42,1007.8,1008.7,NA,NA,20.5,24.8,No,No
2011-03-26,Sydney,17.7,20.6,0,5.2,0.4,S,56,SSW,S,28,20,71,77,1019.2,1020.1,NA,NA,18.4,18.6,No,Yes
2011-03-27,Sydney,16.1,20.5,5,5.4,2.5,SSE,41,WNW,SSW,17,19,89,87,1024.6,1024.5,NA,NA,16.6,18.4,Yes,Yes
2011-03-28,Sydney,15.9,24.2,5.8,1.6,3.2,E,33,W,E,15,15,91,59,1026.7,1025.5,NA,NA,17.1,23.5,Yes,Yes
2011-03-29,Sydney,17.1,24.8,10.8,1.8,8.3,NE,43,WNW,NE,4,24,94,59,1025.8,1022.3,NA,NA,19.4,24.3,Yes,No
2011-03-30,Sydney,17.8,27.7,0,6.6,9.2,WSW,41,WNW,E,13,17,78,61,1019.9,1016.1,NA,NA,20.5,26,No,Yes
2011-03-31,Sydney,20.1,21.3,1.8,5.2,0.5,SSE,43,SSE,SE,22,20,78,68,1022.7,1022.9,NA,NA,20.3,20.9,Yes,Yes
2011-05-01,Sydney,14.8,22.9,3.6,0.8,8.8,SSW,28,WNW,S,19,13,84,57,1018.9,1015.9,NA,NA,16.6,21.6,Yes,No
2011-05-02,Sydney,12.9,18.4,0,3.8,0.5,W,31,W,WNW,20,13,87,75,1016.6,1014.7,NA,NA,14.3,18.1,No,No
2011-05-03,Sydney,14,18.5,0.6,2.4,0,S,41,W,SSW,15,20,90,66,1015,1013.7,NA,NA,15,18.5,No,No
2011-05-04,Sydney,13,21.8,0.4,0.2,9.1,NA,NA,W,S,24,20,72,54,1016.4,1015.6,NA,NA,15.2,20.7,No,No
2011-05-05,Sydney,11.7,19.5,0.2,4.6,7.4,SSW,50,SW,SSW,24,26,63,51,1021.1,1021.3,NA,NA,16.2,18.8,No,No
2011-05-06,Sydney,10.1,19.6,0,4.4,8.7,SSE,33,W,S,19,17,69,48,1023.9,1020.4,NA,NA,13.1,18.4,No,No
2011-05-07,Sydney,9.8,20.8,0,4.6,10,W,35,W,ESE,22,9,75,52,1019.5,1015.2,NA,NA,12,19.6,No,No
2011-05-08,Sydney,9.6,22,0,1.6,10.1,SW,31,W,WSW,20,11,76,34,1014,1010.4,NA,NA,12.2,21.6,No,No
2011-05-09,Sydney,10.5,17.7,0,3.8,6.9,NA,NA,SSW,SSW,22,31,63,63,1014.5,1013.7,NA,NA,14.5,16.9,No,Yes
2011-05-10,Sydney,10.1,18,4.4,3.4,9.1,SSW,44,W,S,26,22,62,45,1015.6,1013.1,NA,NA,11.8,17.6,Yes,No
2011-05-11,Sydney,8.2,16.4,0.2,3.8,3.9,W,56,WNW,W,9,28,64,37,1009.2,1006.4,NA,NA,11.3,14.8,No,No
2011-05-12,Sydney,7.9,16.7,0,2.2,10.2,WSW,43,W,WSW,26,24,51,27,1010.7,1009.3,NA,NA,10.5,16.2,No,No
2011-05-13,Sydney,9.9,21,0,4,9.3,SW,41,W,W,13,20,69,40,1012,1008.1,NA,NA,12.8,19.8,No,No
2011-05-14,Sydney,10.8,17.9,0,3.4,10,WSW,52,W,WSW,28,20,50,33,1016,1017.6,NA,NA,11.7,16.2,No,No
2011-05-15,Sydney,7.3,19.2,0,4.8,9.8,WSW,41,W,W,24,11,58,36,1028.8,1026.9,NA,NA,9.9,19,No,No
2011-05-16,Sydney,7.3,19.6,0,5,10.2,W,30,W,ENE,17,13,69,48,1030.1,1026.2,NA,NA,9.6,17.5,No,No
2011-05-17,Sydney,7.9,20.2,0,2.2,9.9,W,30,W,S,22,17,72,59,1030.5,1028.1,NA,NA,10,18.9,No,No
2011-05-18,Sydney,8.5,20.8,0,2.8,9.3,W,28,W,E,19,9,74,58,1032.6,1029.6,NA,NA,11.6,19.4,No,Yes
2011-05-19,Sydney,11.5,20.5,2.6,1.8,6.8,N,26,W,ENE,15,17,83,70,1031.5,1028.2,NA,NA,13.8,19.3,Yes,No
2011-05-20,Sydney,11.3,21.2,0,3.8,9.4,WNW,20,W,E,15,11,91,69,1028.3,1024.4,NA,NA,12.8,19.8,No,No
2011-05-21,Sydney,12.1,23.3,0,1,9.9,W,22,WNW,E,17,11,80,56,1025.4,1021.5,NA,NA,13.7,20.9,No,No
2011-05-22,Sydney,12.4,21.6,0,3.4,7.3,NNE,26,W,NE,13,11,79,59,1021,1015.3,NA,NA,13.9,20.6,No,No
2011-05-23,Sydney,13.9,22.9,1,3.4,7.6,NW,52,NW,NW,15,26,81,37,1005.4,1001.4,NA,NA,16,22.4,No,No
2011-05-24,Sydney,12.1,18.8,0,6.6,3.9,WNW,39,WNW,SSE,7,19,57,75,1005.1,1005,NA,NA,14.6,15.5,No,Yes
2011-05-25,Sydney,11.1,14.2,12,1.4,1.8,SW,69,SSW,SSW,33,31,72,69,1011.1,1011.1,NA,NA,12.3,13.9,Yes,Yes
2011-05-26,Sydney,10.7,19.6,9.4,1.6,4.1,SW,39,W,S,20,17,63,51,1016.6,1015.1,NA,NA,12.9,19.3,Yes,No
2011-05-27,Sydney,8.8,18.3,0,2.4,7.2,W,31,W,S,22,13,69,62,1019.1,1017.8,NA,NA,10.5,16.2,No,No
2011-05-28,Sydney,8.5,17.4,0,3.2,3.1,SSE,37,W,S,22,19,75,67,1023.8,1022.5,NA,NA,10.4,16.8,No,No
2011-05-29,Sydney,10.2,17,0,0.6,0,S,31,W,SSW,20,17,82,77,1025.1,1021.9,NA,NA,11.2,16.7,No,Yes
2011-05-30,Sydney,11.2,17.9,36,4.4,0,ESE,94,SSE,SSE,30,17,89,91,1020.5,1018.4,NA,NA,15.4,14,Yes,Yes
2011-05-31,Sydney,13.9,19.9,65.2,NA,0.7,E,70,ESE,ESE,39,31,81,62,1019.5,1019.3,NA,NA,17.9,19.6,Yes,Yes
2011-06-01,Sydney,16.1,21,4.6,4.6,0.7,ESE,54,SE,ESE,22,37,65,63,1025.3,1025,NA,NA,18.7,18.7,Yes,Yes
2011-06-02,Sydney,13.7,19.8,2.6,3.2,7.6,SE,37,S,SE,11,19,73,75,1025.3,1022.7,NA,NA,17.4,18.2,Yes,No
2011-06-03,Sydney,10.6,20.4,0,1.2,8.8,W,28,WNW,WNW,20,6,85,58,1019.7,1014.7,NA,NA,12.2,18.5,No,No
2011-06-04,Sydney,11.1,18.7,0,2.8,2.5,SSW,26,WNW,W,13,6,73,62,1015.4,1013.7,NA,NA,13.3,18.3,No,Yes
2011-06-05,Sydney,10.5,17.7,1.4,3,9.2,W,39,W,W,20,9,68,47,1018,1012.9,NA,NA,11.6,16.5,Yes,No
2011-06-06,Sydney,9.3,17.7,0,2,7.4,WSW,48,NW,SSE,7,20,57,62,1016.1,1016.2,NA,NA,12.2,15,No,No
2011-06-07,Sydney,7,15,0,4,7.3,W,39,W,W,13,24,71,38,1017.7,1013.2,NA,NA,8.6,14,No,No
2011-06-08,Sydney,8.2,14.1,0,1.8,9.9,W,67,WNW,W,22,30,46,28,1015,1012.7,NA,NA,9.8,13.1,No,No
2015-11-26,SydneyAirport,21,39.2,0,12.6,9.6,NW,72,NNW,W,31,59,28,9,999.4,1000.1,1,2,33.4,36.8,No,No
2015-11-27,SydneyAirport,16.3,24.4,0,14.6,7.1,ENE,39,SE,E,20,28,87,53,1016.4,1013.8,7,4,17.1,22.2,No,No
2015-11-28,SydneyAirport,16.8,24.6,0.2,7.4,0.3,NE,43,ENE,NE,26,30,67,48,1016.8,1016,8,8,21.7,23.4,No,No
2015-11-29,SydneyAirport,20,27.8,0.8,6.4,7.1,NNE,54,NE,NE,30,28,71,58,1013.5,1009.4,7,2,23.2,26.6,No,No
2015-11-30,SydneyAirport,18.2,28.5,0,7.4,11.1,S,57,S,ENE,13,33,71,58,1012.5,1008.4,4,1,21.2,25.3,No,No
2015-12-01,SydneyAirport,20,37.9,0,8,10.4,S,65,NNW,NE,11,31,41,28,1010.1,1006.1,1,5,28,33.9,No,No
2015-12-02,SydneyAirport,18.7,20.4,0,14.2,5.3,S,67,S,S,31,50,79,72,1015.1,1017.3,7,7,19.7,18.2,No,No
2015-12-03,SydneyAirport,16.9,23.4,0.2,9.2,8.1,SE,31,SSE,SE,17,24,55,47,1027.2,1026.1,7,5,19,21.3,No,No
2015-12-04,SydneyAirport,15.5,24.2,0,6.4,9.3,ENE,33,WSW,E,11,22,62,43,1026.4,1024.1,4,3,19.4,22.5,No,No
2015-12-05,SydneyAirport,15.8,27.5,0,8,NA,NE,44,NW,NE,13,31,53,44,1022.6,1018.5,1,1,22.3,26,No,No
2015-12-06,SydneyAirport,17.8,27.8,0,9,12.7,NE,41,S,ENE,9,28,56,43,1020.5,1017.6,3,5,23.1,26.2,No,No
2015-12-07,SydneyAirport,19.1,26.7,0,9.2,7.9,ENE,37,SSE,E,13,26,62,54,1021.4,1019.9,7,7,22.7,25,No,No
2015-12-08,SydneyAirport,20.8,26.4,0,7.6,0.3,NNE,50,NNE,NE,31,20,66,63,1018.5,1015.6,7,7,23.5,24.6,No,No
2015-12-09,SydneyAirport,21.5,33.3,1,4.6,8.6,SE,54,N,ENE,17,30,64,48,1014,1011.6,5,3,26,30.7,No,Yes
2015-12-10,SydneyAirport,19.3,26.5,3.6,10,6.4,SSW,54,SSE,ESE,13,22,82,60,1015.9,1011.4,7,3,21.1,25.6,Yes,No
2015-12-11,SydneyAirport,20.7,37,0,6.4,8.8,W,69,WNW,W,17,35,66,11,1005.8,1001.1,3,7,24.3,36,No,No
2015-12-12,SydneyAirport,18.2,23,0,12.2,5.8,ESE,41,SSE,ESE,19,28,56,50,1014.9,1015.3,3,4,21.1,20.4,No,No
2015-12-13,SydneyAirport,18.2,26.4,0,7.6,6.5,NNE,52,NNE,NE,26,39,54,50,1019.3,1015.9,5,7,22.1,24.6,No,No
2015-12-14,SydneyAirport,18,29.2,0,8,13.1,ENE,33,E,SE,6,22,68,50,1015.2,1013.4,3,3,23,27.2,No,No
2015-12-15,SydneyAirport,20.3,28.6,0,10,5.7,ENE,50,NNE,NE,17,33,68,56,1015.2,1012.3,6,8,24.6,27.1,No,Yes
2015-12-16,SydneyAirport,20.7,24.6,1.2,5.4,1.8,S,102,NE,NE,33,15,78,72,1014.6,1016.7,7,8,24.5,18.7,Yes,Yes
2015-12-17,SydneyAirport,15.6,27.6,5.6,NA,12,ENE,43,SW,ENE,9,35,73,51,1018.5,1016.6,4,1,21.7,25.8,Yes,No
2015-12-18,SydneyAirport,20.2,29.9,0,13.6,12.3,NNE,56,N,NE,11,39,51,42,1016.7,1013.6,0,1,25.8,28.5,No,No
2015-12-19,SydneyAirport,20.5,33.4,0,9.4,13.2,NE,61,NW,NE,13,37,52,37,1014.4,1012.2,1,1,27.7,30.2,No,No
2015-12-20,SydneyAirport,19.3,32,0,13,NA,NE,76,N,NE,11,46,58,45,1013.3,1008,1,1,25.2,30,No,No
2015-12-21,SydneyAirport,22.3,27,0,14,3.6,S,54,SE,S,17,43,56,92,1014.8,1017.2,6,8,26.4,20.7,No,Yes
2015-12-22,SydneyAirport,18,21.7,22.8,4.4,0,ESE,46,SSW,ENE,30,15,90,93,1023.3,1021.6,8,8,18.1,18.1,Yes,Yes
2015-12-23,SydneyAirport,17.2,23.8,29.2,3.6,4.5,SE,35,SSE,ESE,19,24,69,56,1019.6,1017.9,7,7,21.4,22.1,Yes,No
2015-12-24,SydneyAirport,18.1,25.4,0,5,9.5,ESE,39,ESE,ESE,24,22,53,55,1020,1018.9,4,2,22.8,23,No,No
2015-12-25,SydneyAirport,17.6,26.6,0,7,9.6,NE,41,NNE,ENE,9,28,50,40,1018.6,1015.3,5,4,22.8,25.7,No,No
2015-12-26,SydneyAirport,19.6,28.1,1,7.4,6.1,NNE,54,N,NE,17,31,71,80,1009.7,1005.9,5,7,22.7,23.9,No,Yes
2015-12-27,SydneyAirport,16.5,20.6,2.2,8.8,5.7,S,74,S,S,41,39,81,62,1016.7,1018.5,8,1,17,20.1,Yes,No
2015-12-28,SydneyAirport,15.1,21.4,0.4,5.8,4.8,SSW,52,SSW,SSE,31,24,75,59,1023.7,1023.2,7,7,17,20.7,No,No
2015-12-29,SydneyAirport,16.3,23.8,0,7.4,12.5,S,37,S,SE,24,26,57,40,1022.6,1020.9,6,1,19.8,23.4,No,No
2015-12-30,SydneyAirport,14.9,24.9,0,7.4,13.1,ESE,30,SSE,SE,11,22,61,45,1020,1018.7,0,1,20.4,23.6,No,No
2015-12-31,SydneyAirport,18.1,28.7,0,8,12.7,NE,44,WNW,ENE,9,31,60,43,1019.4,1016.6,1,5,23.4,26.1,No,No
2016-01-01,SydneyAirport,18.6,26.5,0,11,12.3,NE,41,W,ENE,9,28,61,48,1016.4,1013.6,6,4,22.3,25.4,No,No
2016-01-02,SydneyAirport,18.1,25.3,0,6.8,3.3,E,31,S,SE,6,19,68,57,1013.4,1012.5,7,7,21.1,23.8,No,No
2016-01-03,SydneyAirport,19.9,24.3,0,8,0,SE,56,SSE,SSE,26,30,65,75,1015.2,1014.5,8,8,22.2,22.5,No,Yes
2016-01-04,SydneyAirport,20.2,25.4,3.6,6.4,0.7,ESE,48,E,NE,13,20,85,94,1016.9,1016.5,8,8,20.7,18.7,Yes,Yes
2016-01-05,SydneyAirport,17.6,21,51.2,0,0,ESE,54,ESE,SE,24,31,83,91,1016.9,1014.9,8,8,19.4,19.9,Yes,Yes
2016-01-06,SydneyAirport,17.2,19.2,35.6,8,0,S,63,SSE,SSE,28,31,94,93,1012.4,1011.7,8,8,18.5,18.1,Yes,Yes
2016-01-07,SydneyAirport,16.9,22.3,36.4,2,7.6,SSW,65,SSW,SSW,35,39,85,78,1014.1,1015.8,7,7,18.2,19.4,Yes,No
2016-01-08,SydneyAirport,15.8,25.8,0,6.6,12.1,ESE,31,W,ESE,13,22,50,47,1020,1019,NA,1,22.1,24.5,No,No
2016-01-09,SydneyAirport,18.7,26,0,7,8.6,E,35,WNW,ENE,7,26,69,49,1021.9,1018.6,5,6,21.1,25.3,No,No
2016-01-10,SydneyAirport,19.1,28.8,0,8,12.2,NE,50,NNW,NE,13,30,64,49,1020.3,1017.2,3,1,24,27.7,No,No
2016-01-11,SydneyAirport,21.1,34.6,0,9,12.1,NNE,43,NNW,NE,13,30,65,44,1013.2,1008.7,1,1,25.9,33.2,No,No
2016-01-12,SydneyAirport,23.7,33.6,0,10.6,4.4,S,70,NNW,S,13,37,51,84,1010.2,1012.4,6,7,29,23.8,No,No
2016-01-13,SydneyAirport,21.1,31.1,0,6,11,NNE,46,ESE,ENE,4,28,67,58,1019.6,1015.9,3,1,23.6,27.2,No,No
2016-01-14,SydneyAirport,22.9,40.6,0,8.4,NA,WSW,120,WNW,ENE,13,28,56,34,1011.5,1007.4,1,7,30.5,36.1,No,Yes
2016-01-15,SydneyAirport,14.3,20.4,27.4,12.2,2.7,S,69,WSW,SSE,19,39,92,74,1024.6,1024.1,8,7,14.5,19.4,Yes,Yes
2016-01-16,SydneyAirport,14.4,22.9,7,6,7.2,SSW,52,SSE,SSE,19,24,65,49,1027,1026.3,7,5,19.4,22.2,Yes,No
2016-01-17,SydneyAirport,16.3,25.1,0.4,5.6,11.8,S,37,S,SE,24,20,74,48,1025.2,1022.8,6,4,20.6,24,No,No
2016-01-18,SydneyAirport,17.2,27.6,0,7,13.5,ENE,39,S,ENE,9,24,68,50,1020.6,1017.5,2,2,21.4,25.5,No,No
2016-01-19,SydneyAirport,19.1,33.3,0,8,13,NE,44,NW,NE,17,24,62,39,1017.3,1012.8,3,3,24.5,32.2,No,No
2016-01-20,SydneyAirport,22.2,40.3,0,11.8,10,S,56,WNW,NE,9,26,37,27,1012.4,1009.3,1,6,29.1,36.3,No,No
2016-01-21,SydneyAirport,23.4,37.8,0,11.6,6.9,SW,65,NNW,ENE,7,30,58,32,1010.4,1006.8,5,4,28.1,36.7,No,Yes
2016-01-22,SydneyAirport,22.7,26.9,22.8,10.4,1.4,SSE,43,SSW,ESE,19,17,90,81,1010.8,1006.1,7,7,24.2,25.8,Yes,Yes
2016-01-23,SydneyAirport,22.5,24.7,22.6,3.4,9.5,SSW,52,S,SSW,31,39,85,73,1006.9,1008.7,3,6,23.7,23.5,Yes,No
2016-01-24,SydneyAirport,20.2,25.3,1,6.6,0.6,SW,37,SW,SSE,17,17,82,66,1013.5,1012.1,8,7,21.2,23.6,No,No
2016-01-25,SydneyAirport,21.1,25,0,4.6,0,NE,35,S,ENE,17,17,85,67,1014.5,1013.3,8,8,22.3,24.3,No,Yes
2016-01-26,SydneyAirport,20.1,27.5,17.6,2.4,8.7,E,37,NW,E,9,22,88,56,1017.8,1017.2,8,4,21.5,26.6,Yes,Yes
2016-01-27,SydneyAirport,20.2,26.4,3.6,9.8,0.5,NE,48,NNE,NNE,13,22,72,63,1016.2,1013.9,6,8,23.8,24.4,Yes,Yes
2013-06-27,Williamtown,12.6,17.5,5.6,2.2,NA,SE,31,NW,N,2,2,90,94,1021.6,1020.3,6,7,16.4,15.5,Yes,NA
2013-06-28,Williamtown,10.6,18.3,NA,NA,NA,ESE,30,WNW,W,11,7,97,94,1023.3,1022.2,7,8,13.6,13.8,NA,NA
2013-06-29,Williamtown,12.2,15.8,NA,NA,NA,E,26,ENE,ESE,11,9,96,85,1024.4,1021.8,8,8,13.7,15.5,NA,Yes
2013-06-30,Williamtown,11.1,15.7,31.6,NA,NA,SW,28,WSW,W,15,15,96,94,1024.3,1022.6,8,8,12.5,14,Yes,Yes
2013-07-01,Williamtown,11.4,16.5,26,NA,NA,WSW,30,W,SSW,11,19,96,88,1023.6,1021.2,6,6,12.8,15.9,Yes,Yes
2013-07-02,Williamtown,10,18.3,22.2,0.6,7.6,W,20,W,SSE,11,13,81,63,1023.9,1021.1,4,2,13.1,17.4,Yes,No
2013-07-03,Williamtown,7,18.1,0.2,2.6,8.7,NW,24,NW,NNE,17,9,96,62,1025.1,1021.5,2,1,9.2,17.6,No,No
2013-07-04,Williamtown,3.6,22.9,0.2,1.2,NA,WNW,39,W,N,9,11,91,45,1018.7,1013.2,1,1,9.9,22.3,No,No
2013-07-05,Williamtown,7.1,21.9,0,NA,NA,WNW,57,NW,WNW,19,31,68,30,1012,1011.6,NA,NA,16.2,21,No,NA
2013-07-06,Williamtown,4.8,16.9,NA,NA,NA,WNW,50,WNW,WNW,30,31,52,25,1021.7,1019.2,NA,NA,10.2,16.2,NA,NA
2013-07-07,Williamtown,5.9,17.4,NA,12.6,NA,WNW,39,WNW,WNW,24,13,52,29,1028,1026.4,1,1,10.1,17.1,NA,No
2013-07-08,Williamtown,3.2,17.6,0,2.4,9.7,NW,30,NW,W,19,7,67,39,1032.3,1030.2,0,1,8.5,16.9,No,Yes
2013-07-09,Williamtown,5.5,16.4,4.8,2,2.7,SW,28,SW,ESE,17,9,92,80,1034.7,1033,7,7,11.1,13.4,Yes,Yes
2013-07-10,Williamtown,8.4,16,2,1.2,1.1,WNW,17,WNW,ENE,9,7,92,69,1033.3,1031.3,8,6,9.9,15.2,Yes,No
2013-07-11,Williamtown,5.9,17.6,0,0.4,NA,SSE,28,WNW,SE,9,15,88,65,1035,1032.2,3,2,12.4,16.6,No,NA
